"State Name","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2000-2015"
"District of Columbia","0","0","0","0","0","0","0","0","0","0","460394064","0","0","460394064"
"New York","0","0","0","0","0","0","0","0","0","0","73429743","0","0","73429743"
"Hawaii","0","0","0","0","0","0","0","0","0","0","29132697","0","0","29132697"
"Maryland","0","0","0","0","0","0","0","0","0","0","26283470","0","0","26283470"
"Virginia","0","0","0","0","0","0","0","0","0","0","20509484","0","0","20509484"
"California","0","0","0","0","0","0","0","0","0","0","11744968","0","0","11744968"
"Massachusetts","0","0","0","0","0","0","0","0","0","0","6152607","0","0","6152607"
"Ohio","0","0","0","0","0","0","0","0","0","0","3743104","0","0","3743104"
"Washington","0","0","0","0","0","0","0","0","0","0","3266666","0","0","3266666"
"Mississippi","0","0","0","0","0","0","0","0","0","0","3046869","0","0","3046869"
"Colorado","0","0","0","0","0","0","0","0","0","0","2623829","0","0","2623829"
"Oregon","0","0","0","0","0","0","0","0","0","0","2606414","0","0","2606414"
"North Carolina","0","0","0","0","0","0","0","0","0","0","2445715","0","0","2445715"
"Illinois","0","0","0","0","0","0","0","0","0","0","2218291","0","0","2218291"
"Iowa","0","0","0","0","0","0","0","0","0","0","1933962","0","0","1933962"
"Missouri","0","0","0","0","0","0","0","0","0","0","1914772","0","0","1914772"
"Connecticut","0","0","0","0","0","0","0","0","0","0","1703168","0","0","1703168"
"Indiana","0","0","0","0","0","0","0","0","0","0","1536489","0","0","1536489"
"Montana","0","0","0","0","0","0","0","0","0","0","1504583","0","0","1504583"
"Michigan","0","0","0","0","0","0","0","0","0","0","1441484","0","0","1441484"
"Florida","0","0","0","0","0","0","0","0","0","0","1264623","0","0","1264623"
"Tennessee","0","0","0","0","0","0","0","0","0","0","1250000","0","0","1250000"
"Pennsylvania","0","0","0","0","0","0","0","0","0","0","1064089","0","0","1064089"
"Arkansas","0","0","0","0","0","0","0","0","0","0","999999","0","0","999999"
"Oklahoma","0","0","0","0","0","0","0","0","0","0","917761","0","0","917761"
"Maine","0","0","0","0","0","0","0","0","0","0","835091","0","0","835091"
"Delaware","0","0","0","0","0","0","0","0","0","0","653842","0","0","653842"
"Kansas","0","0","0","0","0","0","0","0","0","0","438997","0","0","438997"
"New Mexico","0","0","0","0","0","0","0","0","0","0","423458","0","0","423458"
"Minnesota","0","0","0","0","0","0","0","0","0","0","319818","0","0","319818"
"Kentucky","0","0","0","0","0","0","0","0","0","0","274946","0","0","274946"
"Nevada","0","0","0","0","0","0","0","0","0","0","250000","0","0","250000"
"Nebraska","0","0","0","0","0","0","0","0","0","0","246060","0","0","246060"
"Rhode Island","0","0","0","0","0","0","0","0","0","0","202118","0","0","202118"
"Georgia","0","0","0","0","0","0","0","0","0","0","200000","0","0","200000"
"Wyoming","0","0","0","0","0","0","0","0","0","0","192600","0","0","192600"
"West Virginia","0","0","0","0","0","0","0","0","0","0","130000","0","0","130000"
"Wisconsin","0","0","0","0","0","0","0","0","0","0","100228","0","0","100228"
"Vermont","0","0","0","0","0","0","0","0","0","0","76728","0","0","76728"
"Arizona","0","0","0","0","0","0","0","0","0","0","51848","0","0","51848"
