Antigua,1,0,PetroCaribe,-0.172,0.95,1,0.9,0.016,-0.121,0.95,discussions,0.02,1.2,1.2,0.013,0,0.001,0.028,0.09,0.001,,100,0.09,22,0.22,,,,,,,33,,,38,5,,,,,,2,0.610929853,0.4,1.010929853,B2
Argentina,0,0,Integral,0.026,0.87,181.4,158,,-0.008,0.48,,,484.6,231.6,,,,,,,,8927,0.04,574,0.06,,67,10,197,13,9,420,3181,663,1741,703,,,792,17,467,72,0,0,0,C3
Belize,1,0,PetroCaribe,-0.135,0.96,1.1,1.1,0.025,-0.019,0.75,no,0.013,1.6,1.2,0.013,0.001,0.001,0.04,0.04,0,,0,0,0,1,,,,,,,,,,,,,,,,,,0.442903752,0.571428571,1.014332323,B2
Bolivia,0,0,Caracas,0.059,0.8,9.5,7.6,,0.042,0.31,,,29.8,9.2,,,,,,,,85,0.01,,,,,,,,,5,55,9,,,,,16,,,,0,0,0,C3
Cuba,0,0,Integral,,,,,,,,,,,,,,,,,,,45471,,36,0,10,660,400,244,621,39,5405,103,639,965,137,,32402,3089,275,130,318,0,0,0,C3
Dominican Republic,1,0,PetroCaribe,-0.016,0.23,33.5,7.8,0.02,-0.048,0.36,no,0.045,59.3,21.2,0.23,0.003,0.012,0.014,0.05,0.009,,833,0.04,220,0.26,,,1,56,,,261,38,0,104,,,,154,,,,0.124796085,0.2,0.324796085,C3
Dominica,1,0,PetroCaribe,-0.214,0.84,0.4,0.3,0.011,-0.107,0.77,no,,0.5,0.4,0.004,0,0,0.014,0.07,0,,31,0.08,,,,,,,,,20,,,,,,,,,,11,0.461663948,0.2,0.661663948,B3
Ecuador,0,0,Caracas,0.011,0.35,41.5,14.5,,-0.011,0.23,,,91.4,20.6,,,,,,,,827,0.04,45,0.05,,,11,18,,,35,35,208,179,,,,185,,,51,0,0.714285714,0.714285714,C3
El Salvador,1,0,PetroCaribe,-0.036,0.39,17.1,6.6,0.016,-0.052,0.55,no,0.019,24.7,13.5,0.147,0.001,0.003,0.006,0.02,0.006,,547,0.04,90,0.16,,,1,,,,0,131,,268,,,,57,,,,0.278955954,0.085714286,0.36467024,C3
Grenada,1,0,PetroCaribe,-0.246,0.88,0.7,0.6,0.008,-0.254,1.16,discussions,0.016,0.8,0.9,0.01,0.001,0.001,0.05,0.11,0,,11,0.01,3,0.28,,,,,,,5,,,,,,0,,,,3,0.778140294,0.714285714,1.492426008,A1
Guatemala,1,1,PetroCaribe,-0.045,0.21,27.2,5.7,0.033,-0.029,0.25,no,0.045,53.9,13.2,0.144,0,0,0,0,0.003,,289,0.02,15,0.05,,,,1,,,,74,0,199,,,,,,,,0.033442088,0,0.033442088,C3
Guyana,1,0,PetroCaribe,-0.091,1.16,1.3,1.5,0.053,-0.196,0.58,no,0.042,3,1.8,0.019,0.001,0.002,0.065,0.13,0,,5,0,1,0.17,,,,,,,,,4,,,,0,,,,,0.308319739,0.928571429,1.236891168,C1
Haiti,1,0,PetroCaribe,0.007,0.47,4.3,2,0.034,-0.058,0.2,yes* (2010),0.071,8.3,1.7,0.018,0.001,0.002,0.048,0.11,0,,,,,,,,,,,,,,,,,,,,,,,0.04,0.685714286,0.72,C1
Honduras,1,0,PetroCaribe,-0.03,0.57,9.7,5.5,0.028,-0.09,0.4,discussions,0.054,18.9,7.6,0.082,0,0,0,0.01,0.002,,162,0.02,,,,,,,,,,22,67,,,,,71,,2,,0.159869494,0,0.159869494,C3
Jamaica,1,0,PetroCaribe,-0.096,1.19,11.2,13.4,0.004,-0.114,1.43,yes (2013),0.093,14.4,20.6,0.224,0.007,0.036,0.032,0.16,0.003,,269,0.01,89,0.33,,,1,5,,,1,27,1,131,9,,,,,,6,1,0.457142857,1.457142857,A2
Nicaragua,1,0,PetroCaribe,-0.111,0.95,6.3,6,0.042,-0.134,0.41,no,0.077,11.3,4.7,0.051,0.004,0.01,0.07,0.19,0.003,,250,0.05,,,,,,,,,1,23,10,,,,,216,,,,0.170473083,1,1.170473083,C1
Paraguay,0,0,Caracas,-0.008,0.33,8.8,2.8,,0.005,0.13,,,30.6,3.9,,,,,,,,438,0.11,0,0,,,,,,,3,24,33,359,,,,19,,,,0,0,0,C3
Saint Kitts and Nevis,1,0,PetroCaribe,-0.149,1.6,0.5,0.9,0.019,-0.159,0.83,yes,0.03,0.8,0.6,0.007,0,0.001,0.02,0.1,0,,2,0,2,1,,,,,,,,,,,,,,,,,,0.510603589,0.285714286,0.796317875,B3
Saint Lucia,1,0,PetroCaribe,-0.138,0.61,0.9,0.6,0.002,-0.145,0.77,no,0.031,1.4,1.1,0.012,0,0,,,0,,10,0.01,,,,,,,,,10,,,,,,,,,,,0.464926591,0,0.464926591,B3
Saint Vincent and the Grenadines,1,0,PetroCaribe,-0.186,0.67,0.6,0.4,0.013,-0.299,0.73,no,0.021,0.7,0.5,0.006,0,0,0.009,0.07,0,,10,0.02,4,0.38,,,,,,,7,,,,,,,,,,,0.430668842,0.128571429,0.55924027,B3
Suriname,1,0,PetroCaribe,-0.108,0.29,2.2,0.6,0.047,-0.037,0.37,no,0.028,5,1.9,0.02,0,0,,0,0,,36,0.02,2,0.06,,,,,,,34,,,,,,,,,,,0.136215334,0,0.136215334,C3
Uruguay,0,0,Caracas,0.002,0.84,17.4,14.6,,-0.049,0.59,,,57.1,33.7,,,,,,,,1003,0.03,,,,,,104,,,12,6,22,813,,,,46,,,,0,0,0,C3
Venezuela,1,0,All,0.174,0.46,145.5,66.2,0.01,0.028,0.53,no,0.379,367.5,196.2,,,,,,,,152,0,0,0,,,,1,,,,,,52,4,,,93,,,,0.269168026,0,0.269168026,C3
