Antigua,1,0,PetroCaribe,1.6,95,In Discussions,2.8,1200000000,3360000000,0,0,1.01,0.610929853,0.4,1.010929853,A2,B2
Argentina,0,0,Integral,0,48,,0,4.85E+11,0,,,,0,0,0,NA,NA
Belize,1,0,PetroCaribe,2.5,75,No,4,1600000000,6400000000,0.061,1005,1.09,0.442903752,0.571428571,1.014332323,A2,B2
Bolivia,0,0,Caracas,0,31,,0,29800000000,0,,,,0,0,0,NA,NA
Cuba,0,0,Integral,0,0,,0,0,0,,,,0,0,0,NA,NA
Dominican Republic,1,0,PetroCaribe,2,36,No,1.4,59300000000,83020000000,0.072,42821,0.77,0.124796085,0.2,0.324796085,B2,A1
Dominica,1,0,PetroCaribe,1.1,77,No,1.4,500000000,700000000,0,0,0.7,0.461663948,0.2,0.661663948,A2,B1
Ecuador,0,0,Caracas,0,23,,0,91400000000,0,,,,0,0.714285714,0.714285714,NA,NA
El Salvador,1,0,PetroCaribe,1.6,55,No,0.6,24700000000,14820000000,0.112,27600,0.96,0.278955954,0.085714286,0.36467024,B1,B1
Grenada,1,0,PetroCaribe,0.8,116,In Discussions,5,800000000,4000000000,0,0,0.89,0.778140294,0.714285714,1.492426008,A2,B2
Guatemala,1,1,PetroCaribe,3.3,25,No,0,53900000000,0,0.214,115607,0.99,0.033442088,0,0.033442088,B1,A1
Guyana,1,0,PetroCaribe,5.3,58,No,6.5,3000000000,19500000000,0.449,13572,1.47,0.308319739,0.928571429,1.236891168,B2,B2
Haiti,1,0,PetroCaribe,3.4,20,Yes (2010),4.8,8300000000,39840000000,5.283,438526,1.06,0.04,0.685714286,0.72,B2,A2
Honduras,1,0,PetroCaribe,2.8,40,In Discussions,0,18900000000,0,0.35,66176,0.94,0.159869494,0,0.159869494,B1,A1
Jamaica,1,0,PetroCaribe,0.4,143,Yes (2013),3.2,14400000000,46080000000,0.081,11600,1.26,1,0.457142857,1.457142857,A2,B2
Nicaragua,1,0,PetroCaribe,4.2,41,No,7,11300000000,79100000000,0.073,8200,1,0.170473083,1,1.170473083,B2,A2
Paraguay,0,0,Caracas,0,13,,0,30600000000,0,,,,0,0,0,NA,NA
Saint Kitts and Nevis,1,0,PetroCaribe,1.9,83,Yes,2,800000000,1600000000,0,0,0.61,0.510603589,0.285714286,0.796317875,A2,B2
Saint Lucia,1,0,PetroCaribe,0.2,77,No,0,1400000000,0,0,0,1.12,0.464926591,0,0.464926591,A1,B1
Saint Vincent and the Grenadines,1,0,PetroCaribe,1.3,73,No,0.9,700000000,630000000,0,0,0.78,0.430668842,0.128571429,0.55924027,A1,B1
Suriname,1,0,PetroCaribe,4.7,37,No,0,5000000000,0,0.004,200,1.02,0.136215334,0,0.136215334,B1,A1
Uruguay,0,0,Caracas,0,59,,0,57100000000,0,,,,0,0,0,NA,NA
Venezuela,0,0,All,1,53,No,0,3.68E+11,0,,,,0.269168026,0,0.269168026,NA,NA
